J. Drost,24,16,70,2300000,8000,0,68,54,58,68,65,68,59,54,65,58,68,69,66,69,61,68,59,54,65,58,68,69,66,69,61,66
B. van Polen,31,16,70,1200000,8000,7,62,68,68,61,64,62,69,68,64,68,61,64,59,62,68,62,69,68,64,68,61,64,59,62,68,59
L. Rodríguez,20,1,70,3100000,10000,12,68,56,61,68,66,68,63,56,66,61,68,69,65,68,64,68,63,56,66,61,68,69,65,68,64,65
A. Mantovani,33,11,70,725000,4000,1,50,69,64,51,54,50,64,69,54,64,51,53,54,51,63,50,64,69,54,64,51,53,54,51,63,54
M. Saymak,24,16,70,2300000,7000,22,69,50,59,68,67,69,58,50,67,59,68,68,63,68,60,69,58,50,67,59,68,68,63,68,60,63
F. Ballas,24,4,70,2000000,9000,1,44,69,61,42,49,44,56,69,49,61,42,41,46,40,53,44,56,69,49,61,42,41,46,40,53,46
J. Murphy,27,65,70,1900000,31000,3,68,49,55,68,64,68,56,49,64,55,68,69,66,69,58,68,56,49,64,55,68,69,66,69,58,66
S. Winnall,26,19,70,2200000,40000,26,63,38,41,67,55,63,45,38,55,41,67,63,69,65,47,63,45,38,55,41,67,63,69,65,47,69
L. Phiri,22,69,70,2500000,13000,4,67,67,69,64,68,67,69,67,68,69,64,67,61,66,69,67,69,67,68,69,64,67,61,66,69,61
Sérgio Espinho,33,2,70,675000,15000,1,60,71,69,58,63,60,69,71,63,69,58,62,57,59,69,60,69,71,63,69,58,62,57,59,69,57
R. Dugalić,24,35,70,2000000,13000,1,47,69,64,46,54,47,60,69,54,64,46,46,51,43,58,47,60,69,54,64,46,46,51,43,58,51
I. Conté,26,31,70,2100000,12000,12,69,49,57,68,65,69,57,49,65,57,68,70,62,70,60,69,57,49,65,57,68,70,62,70,60,62
L. Garritano,23,11,70,2600000,12000,24,66,37,43,68,58,66,47,37,58,43,68,68,67,70,50,66,47,37,58,43,68,68,67,70,50,67
Fabián,21,6,70,2300000,11000,0,69,68,69,67,70,69,65,68,70,69,67,66,65,66,65,69,65,68,70,69,67,66,65,66,65,65
M. Schönbächler,27,29,70,1900000,12000,12,69,43,53,69,64,69,52,43,64,53,69,69,64,70,56,69,52,43,64,53,69,69,64,70,56,64
N. Giannetti,26,11,70,2200000,35000,14,67,39,43,68,59,67,45,39,59,43,68,67,69,68,48,67,45,39,59,43,68,67,69,68,48,69
D. Kumbela,33,45,70,1100000,19000,26,68,46,50,70,62,68,51,46,62,50,70,68,69,70,54,68,51,46,62,50,70,68,69,70,54,69
J. Cristaldo,28,1,70,1800000,23000,26,67,43,49,68,61,67,49,43,61,49,68,67,69,68,52,67,49,43,61,49,68,67,69,68,52,69
Pablo Pérez,23,6,70,2400000,8000,12,69,59,63,69,70,69,61,59,70,63,69,69,69,67,62,69,61,59,70,63,69,69,69,67,62,69
Bernardo Motinho,25,2,70,1500000,17000,22,63,67,66,62,64,63,69,67,64,66,62,65,60,64,69,63,69,67,64,66,62,65,60,64,69,60
V. Kostevych,24,46,70,2000000,6000,7,64,64,65,64,64,64,69,64,64,65,64,66,60,65,69,64,69,64,64,65,64,66,60,65,69,60
Nacho Vidal,22,6,70,2000000,16000,7,62,65,66,61,64,62,69,65,64,66,61,65,59,63,69,62,69,65,64,66,61,65,59,63,69,59
S. Ishizaki,35,15,70,750000,6000,0,72,52,59,70,69,72,57,52,69,59,70,71,67,71,60,72,57,52,69,59,70,71,67,71,60,67
B. van Hintum,30,16,70,1300000,8000,7,61,67,66,60,63,61,69,67,63,66,60,64,59,62,69,61,69,67,63,66,60,64,59,62,69,59
Y. Musavu-King,25,14,70,1900000,16000,1,45,69,64,45,52,45,63,69,52,64,45,49,48,45,62,45,63,69,52,64,45,49,48,45,62,48
L. Melano,24,1,70,2400000,6000,22,68,45,50,69,62,68,53,45,62,50,69,70,69,70,55,68,53,45,62,50,69,70,69,70,55,69
M. Haïdara,24,13,70,2000000,32000,7,61,69,68,62,63,61,69,69,63,68,62,65,61,62,69,61,69,69,63,68,62,65,61,62,69,61
P. Olayinka,21,54,70,2700000,13000,12,65,41,45,67,58,65,47,41,58,45,67,68,69,68,50,65,47,41,58,45,67,68,69,68,50,69
S. Rosales,22,1,70,2900000,12000,22,70,38,45,69,63,70,45,38,63,45,69,69,67,69,48,70,45,38,63,45,69,69,67,69,48,67
B. Angulo,27,20,70,1500000,6000,7,62,67,67,62,63,62,69,67,63,67,62,65,59,64,70,62,69,67,63,67,62,65,59,64,70,59
V. Dyakov,28,47,70,1400000,11000,1,50,69,63,52,55,50,61,69,55,63,52,49,58,49,58,50,61,69,55,63,52,49,58,49,58,58
C. Giménez,36,43,70,600000,15000,14,69,53,58,68,67,69,54,53,67,58,68,67,68,67,56,69,54,53,67,58,68,67,68,67,56,68
A. Bernardini,30,11,70,1300000,4000,1,46,69,62,45,51,46,64,69,51,62,45,47,47,44,61,46,64,69,51,62,45,47,47,44,61,47
Yu Sang Hun,28,40,70,1200000,5000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
J. Walker,24,65,70,2100000,6000,0,68,47,54,67,63,68,55,47,63,54,67,69,64,69,58,68,55,47,63,54,67,69,64,69,58,64
S. Domínguez,36,1,70,240000,8000,1,51,69,63,51,55,51,58,69,55,63,51,49,53,49,56,51,58,69,55,63,51,49,53,49,56,53
A. Sørloth,21,44,70,2500000,17000,26,63,42,45,66,57,63,46,42,57,45,66,64,69,65,48,63,46,42,57,45,66,64,69,65,48,69
A. Lukse,29,21,70,1200000,10000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
K. Larsen,24,17,70,2000000,7000,1,45,69,62,45,50,45,63,69,50,62,45,48,48,45,60,45,63,69,50,62,45,48,48,45,60,48
F. Semb Berge,27,44,70,1800000,4000,1,47,69,66,47,55,47,62,69,55,66,47,47,51,43,59,47,62,69,55,66,47,47,51,43,59,51
Rodri,27,6,70,2100000,7000,26,66,41,44,68,57,66,44,41,57,44,68,65,69,68,47,66,44,41,57,44,68,65,69,68,47,69
A. Głowacki,38,5,70,240000,4000,1,53,69,65,51,57,53,59,69,57,65,51,51,53,51,58,53,59,69,57,65,51,51,53,51,58,53
J. Zárate,25,43,70,2200000,8000,22,68,44,52,68,64,68,56,44,64,52,68,69,63,69,59,68,56,44,64,52,68,69,63,69,59,63
S. Kittel,24,4,70,2400000,14000,3,69,40,49,68,64,69,47,40,64,49,68,69,64,69,51,69,47,40,64,49,68,69,64,69,51,64
N. Barella,20,11,70,3900000,26000,4,68,60,67,66,69,68,66,60,69,67,66,70,59,68,68,68,66,60,69,67,66,70,59,68,68,59
L. Camp,32,62,70,1000000,15000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
A. Matthews,25,10,70,1900000,7000,17,67,68,69,66,68,67,69,68,68,69,66,68,63,67,70,67,69,68,68,69,66,68,63,67,70,63
F. Arizala,31,20,70,1600000,2000,26,67,51,53,69,62,67,52,51,62,53,69,67,69,69,54,67,52,51,62,53,69,67,69,69,54,69
R. Filippi,28,13,70,1600000,6000,1,39,69,63,38,49,39,58,69,49,63,38,41,43,37,56,39,58,69,49,63,38,41,43,37,56,43
A. Traustason,24,42,70,2300000,1000,22,67,53,59,67,64,67,60,53,64,59,67,69,64,69,62,67,60,53,64,59,67,69,64,69,62,64
G. Cosaro,27,1,70,1500000,9000,7,59,70,68,58,62,59,69,70,62,68,58,63,57,60,69,59,69,70,62,68,58,63,57,60,69,57
Óscar Pinchi,21,6,70,2800000,14000,26,68,45,52,68,63,68,52,45,63,52,68,68,65,70,56,68,52,45,63,52,68,68,65,70,56,65
K. Rezaei,25,73,70,2300000,12000,26,66,40,45,68,60,66,42,40,60,45,68,63,69,64,44,66,42,40,60,45,68,63,69,64,44,69
D. Vukovic,32,68,70,1000000,9000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
S. Strandberg,26,44,70,1800000,25000,1,54,69,67,54,59,54,64,69,59,67,54,55,55,53,62,54,64,69,59,67,54,55,55,53,62,55
R. Nouri,32,13,70,1400000,5000,22,69,44,51,69,63,69,50,44,63,51,69,69,68,70,53,69,50,44,63,51,69,69,68,70,53,68
R. Torres,31,116,70,1200000,6000,1,44,69,62,44,51,44,57,69,51,62,44,43,50,42,54,44,57,69,51,62,44,43,50,42,54,50
B. Sharp,31,19,70,1600000,32000,26,66,48,51,67,61,66,48,48,61,51,67,64,69,65,50,66,48,48,61,51,67,64,69,65,50,69
E. Valencia,32,20,70,1000000,4000,4,60,73,69,59,63,60,66,73,63,69,59,59,60,59,65,60,66,73,63,69,59,59,60,59,65,60
J. Burić,30,26,70,1100000,6000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
G. Chanturia,24,82,70,2400000,20000,22,68,41,48,69,61,68,46,41,61,48,69,69,65,70,51,68,46,41,61,48,69,69,65,70,51,65
Y. Namli,23,17,70,2400000,7000,12,68,51,59,67,65,68,59,51,65,59,67,69,61,68,62,68,59,51,65,59,67,69,61,68,62,61
D. Benlamri,27,33,70,1500000,21000,2,49,69,65,47,55,49,63,69,55,65,47,52,48,48,61,49,63,69,55,65,47,52,48,48,61,48
T. Ben Haim,27,80,70,1900000,1000,12,70,44,52,70,64,70,51,44,64,52,70,70,68,70,54,70,51,44,64,52,70,70,68,70,54,68
N. Bitton,25,80,70,1800000,30000,1,62,69,69,60,66,62,66,69,66,69,60,61,58,59,66,62,66,69,66,69,60,61,58,59,66,58
M. Herrera,25,1,70,1900000,11000,1,60,69,69,59,64,60,68,69,64,69,59,62,59,59,68,60,68,69,64,69,59,62,59,59,68,59
Raphael Guzzo,22,0,70,3000000,6000,22,69,57,63,69,69,69,59,57,69,63,69,68,65,67,61,69,59,57,69,63,69,68,65,67,61,65
Rubén Sobrino,25,6,70,2400000,17000,12,69,42,47,71,61,69,48,42,61,47,71,70,69,72,51,69,48,42,61,47,71,70,69,72,51,69
S. Henderson,29,49,70,1200000,16000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Milton Menceiros,25,2,70,1600000,9000,1,59,69,66,58,61,59,65,69,61,66,58,58,58,57,64,59,65,69,61,66,58,58,58,57,64,58
Flávio,23,2,70,2100000,6000,1,40,69,61,40,46,40,60,69,46,61,40,42,44,40,58,40,60,69,46,61,40,42,44,40,58,44
A. Gunnarsson,28,42,70,1800000,21000,2,67,70,70,66,69,67,69,70,69,70,66,67,66,66,69,67,69,70,69,70,66,67,66,66,69,66
R. Sawyers,25,128,70,2200000,29000,3,69,46,54,67,66,69,51,46,66,54,67,67,65,67,54,69,51,46,66,54,67,67,65,67,54,65
G. Grigalava,27,82,70,1700000,18000,7,52,69,65,52,56,52,66,69,56,65,52,56,52,53,65,52,66,69,56,65,52,56,52,53,65,52
Y. Reyna,23,64,70,2400000,6000,0,70,42,50,70,63,70,49,42,63,50,70,69,67,70,52,70,49,42,63,50,70,69,67,70,52,67
J. Penroz,25,8,70,1900000,4000,12,70,40,50,69,66,70,46,40,66,50,69,69,67,69,51,70,46,40,66,50,69,69,67,69,51,67
H. Faik,25,16,70,2300000,8000,2,68,60,66,67,69,68,63,60,69,66,67,68,65,67,65,68,63,60,69,66,67,68,65,67,65,65
L. Jović,19,35,70,3400000,6000,26,67,42,47,69,60,67,47,42,60,47,69,68,69,69,50,67,47,42,60,47,69,68,69,69,50,69
A. Bonnet,30,13,70,1700000,6000,0,67,43,54,65,65,67,54,43,65,54,65,69,61,68,59,67,54,43,65,54,65,69,61,68,59,61
T. Smith,27,61,70,1500000,14000,1,49,69,64,47,54,49,65,69,54,64,47,51,49,48,63,49,65,69,54,64,47,51,49,48,63,49
T. Kaminski,24,7,70,1700000,7000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Filipe Melo,27,0,70,1700000,6000,4,59,70,69,58,64,59,67,70,64,69,58,61,57,58,67,59,67,70,64,69,58,61,57,58,67,57
Kike Sola,31,6,70,1600000,17000,26,66,56,55,67,61,66,51,56,61,55,67,63,69,65,52,66,51,56,61,55,67,63,69,65,52,69
D. Rudd,26,19,70,1600000,8000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Han Kyo Won,27,40,70,1900000,9000,22,69,59,61,69,64,69,63,59,64,61,69,69,68,70,64,69,63,59,64,61,69,69,68,70,64,68
Arsénio,27,0,70,1900000,6000,24,69,48,54,69,65,69,54,48,65,54,69,70,67,70,57,69,54,48,65,54,69,70,67,70,57,67
Césario Figueirido,33,2,70,725000,10000,1,51,69,63,50,54,51,64,69,54,63,50,53,55,51,62,51,64,69,54,63,50,53,55,51,62,55
Bruno Viana,22,2,70,2100000,7000,1,49,69,64,49,53,49,64,69,53,64,49,51,52,49,61,49,64,69,53,64,49,51,52,49,61,52
Ratón,24,6,70,1800000,5000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
C. Jorquera,28,8,70,1800000,14000,22,71,53,61,70,69,71,59,53,69,61,70,71,67,70,62,71,59,53,69,61,70,71,67,70,62,67
M. Piedrahita,32,20,70,975000,3000,17,67,66,68,66,68,67,69,66,68,68,66,68,65,67,69,67,69,66,68,68,66,68,65,67,69,65
T. Parker,24,50,70,2000000,5000,1,49,69,67,47,56,49,63,69,56,67,47,51,49,47,61,49,63,69,56,67,47,51,49,47,61,49
M. Jarvis,31,19,70,1600000,25000,22,68,48,55,68,64,68,56,48,64,55,68,69,65,70,59,68,56,48,64,55,68,69,65,70,59,65
L. Krajnc,22,12,70,2100000,26000,1,52,69,65,52,56,52,67,69,56,65,52,57,53,55,66,52,67,69,56,65,52,57,53,55,66,53
D. Peralta,32,20,70,1000000,2000,1,47,69,61,50,51,47,58,69,51,61,50,47,55,46,56,47,58,69,51,61,50,47,55,46,56,55
A. Lusamba,20,13,70,3100000,17000,12,69,59,62,69,67,69,63,59,67,62,69,70,65,70,65,69,63,59,67,62,69,70,65,70,65,65
G. Acosta,28,1,70,1800000,9000,4,68,62,67,66,69,68,67,62,69,67,66,69,62,67,68,68,67,62,69,67,66,69,62,67,68,62
Fernando Boldrin,28,2,70,1800000,12000,12,70,62,66,69,69,70,63,62,69,66,69,69,68,69,64,70,63,62,69,66,69,69,68,69,64,68
Z. Touré,27,28,70,1700000,6000,1,47,69,64,47,53,47,63,69,53,64,47,50,48,45,60,47,63,69,53,64,47,50,48,45,60,48
T. Kempe,28,4,70,1800000,18000,22,67,45,52,67,63,67,53,45,63,52,67,69,66,69,57,67,53,45,63,52,67,69,66,69,57,66
B. Darri,22,16,70,2400000,8000,14,67,37,44,68,58,67,47,37,58,44,68,67,65,70,50,67,47,37,58,44,68,67,65,70,50,65
V. Giraldo,31,20,70,1200000,4000,17,65,67,67,64,65,65,69,67,65,67,64,66,63,66,70,65,69,67,65,67,64,66,63,66,70,63
K. Sema,23,15,70,2400000,4000,12,68,52,57,68,64,68,58,52,64,57,68,69,64,69,61,68,58,52,64,57,68,69,64,69,61,64
R. García Guerreño,27,56,70,1700000,11000,1,43,69,61,44,48,43,62,69,48,61,44,47,48,44,59,43,62,69,48,61,44,47,48,44,59,48
S. Colombi,26,11,70,1600000,3000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
J. Lynch,29,10,70,1400000,20000,1,54,69,64,54,57,54,64,69,57,64,54,55,55,54,63,54,64,69,57,64,54,55,55,54,63,55
Cristian Herrera,26,6,70,2200000,8000,26,66,49,52,67,61,66,50,49,61,52,67,66,69,66,53,66,50,49,61,52,67,66,69,66,53,69
T. Souček,22,23,70,0,0,2,61,69,69,60,65,61,66,69,65,69,60,60,60,58,65,61,66,69,65,69,60,60,60,58,65,60
R. Revoredo,31,64,70,0,0,24B,55,68,67,55,59,55,69,68,59,67,55,60,53,57,69,55,69,68,59,67,55,60,53,57,69,53
S. Ganvoula,21,92,70,2700000,14000,26,62,44,43,65,53,62,43,44,53,43,65,59,69,62,44,62,43,44,53,43,65,59,69,62,44,69
J. Fleck,25,65,70,2200000,28000,2,68,64,68,66,69,68,67,64,69,68,66,69,64,68,68,68,67,64,69,68,66,69,64,68,68,64
R. Rojas,29,56,70,0,0,22,69,65,67,68,69,69,66,65,69,67,68,69,67,68,67,69,66,65,69,67,68,69,67,68,67,67
R. Woods,23,19,70,2000000,23000,4,70,65,69,67,71,70,69,65,71,69,67,70,63,69,70,70,69,65,71,69,67,70,63,69,70,63
D. Villalpando,25,43,70,2200000,20000,4,69,56,62,67,68,69,60,56,68,62,67,68,65,67,62,69,60,56,68,62,67,68,65,67,62,65
E. Oztumer,26,19,70,2200000,8000,3,69,32,47,67,63,69,44,32,63,47,67,68,60,68,49,69,44,32,63,47,67,68,60,68,49,60
O. Oularé,21,7,70,2700000,30000,26,64,47,45,67,56,64,43,47,56,45,67,63,69,65,45,64,43,47,56,45,67,63,69,65,45,69
M. Çelik,27,15,70,1900000,4000,22,69,41,47,70,61,69,47,41,61,47,70,69,68,71,51,69,47,41,61,47,70,69,68,71,51,68
Eguaras,25,6,70,1900000,8000,22,66,66,69,64,69,66,66,66,69,69,64,66,62,64,67,66,66,66,69,69,64,66,62,64,67,62
D. Edwards,31,10,70,1500000,24000,4,68,66,66,69,69,68,67,66,69,66,69,69,70,68,67,68,67,66,69,66,69,69,70,68,67,70
H. Jurjus,23,16,70,1800000,7000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
J. Choplin,32,13,70,1000000,5000,1,56,69,67,55,62,56,64,69,62,67,55,57,54,53,63,56,64,69,62,67,55,57,54,53,63,54
J. Álvarez,36,51,70,600000,6000,0,69,45,52,67,65,69,47,45,65,52,67,66,64,68,51,69,47,45,65,52,67,66,64,68,51,64
Muralha,24,2,70,2000000,7000,0,70,71,69,70,68,70,68,71,68,69,70,69,70,70,68,70,68,71,68,69,70,69,70,70,68,70
Eltson Marques,25,2,70,1600000,14000,1,47,69,63,48,52,47,62,69,52,63,48,47,52,45,59,47,62,69,52,63,48,47,52,45,59,52
W. Sandilands,33,69,70,900000,1000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
N. Ibáñez,22,1,70,2400000,11000,26,65,41,45,67,59,65,44,41,59,45,67,63,69,64,46,65,44,41,59,45,67,63,69,64,46,69
J. Böðvarsson,25,42,69,1300000,21000,26,66,48,52,67,62,66,52,48,62,52,67,68,68,67,55,66,52,48,62,52,67,68,68,67,55,68
A. Olanare,23,54,69,1400000,23000,26,64,43,44,66,56,64,44,43,56,44,66,63,68,65,46,64,44,43,56,44,66,63,68,65,46,68
C. Guzmán,23,43,69,1200000,6000,7,57,67,65,57,59,57,68,67,59,65,57,62,57,60,67,57,68,67,59,65,57,62,57,60,67,57
C. Lombardi,21,11,69,1800000,22000,24,67,40,45,68,59,67,47,40,59,45,68,67,66,69,50,67,47,40,59,45,68,67,66,69,50,66
A. Dej,25,5,69,1300000,1000,2,67,57,64,65,68,67,63,57,68,64,65,67,62,66,64,67,63,57,68,64,65,67,62,66,64,62
L. Koutris,21,22,69,1300000,1000,12,64,63,64,65,63,64,68,63,63,64,65,67,63,67,69,64,68,63,63,64,65,67,63,67,69,63
M. Sordell,26,19,69,1300000,8000,22,67,48,51,68,61,67,52,48,61,51,68,68,68,68,54,67,52,48,61,51,68,68,68,68,54,68
M. van der Maarel,27,16,69,1000000,7000,17,58,68,67,57,60,58,68,68,60,67,57,60,55,58,67,58,68,68,60,67,57,60,55,58,67,55
K. Çörekçi,25,37,69,1100000,15000,17,63,64,66,60,64,63,68,64,64,66,60,66,55,64,68,63,68,64,64,66,60,66,55,64,68,55
R. Munsy,27,45,69,1100000,13000,22,61,47,48,65,55,61,50,47,55,48,65,62,68,63,51,61,50,47,55,48,65,62,68,63,51,68
N. Bodurov,31,66,69,0,0,1,53,68,65,51,57,53,65,68,57,65,51,56,50,53,64,53,65,68,57,65,51,56,50,53,64,50
D. John,22,10,69,1300000,13000,14B,62,64,65,62,62,62,68,64,62,65,62,65,62,64,68,62,68,64,62,65,62,65,62,64,68,62
E. Fernandes,21,29,69,1900000,35000,24B,70,57,62,69,68,70,61,57,68,62,69,70,66,69,63,70,61,57,68,62,69,70,66,69,63,66
F. Poli,28,11,69,950000,3000,1,35,68,57,34,40,35,60,68,40,57,34,37,38,35,55,35,60,68,40,57,34,37,38,35,55,38
B. Manuel,20,7,69,1600000,8000,22,68,44,51,67,62,68,52,44,62,51,67,68,62,69,55,68,52,44,62,51,67,68,62,69,55,62
M. Crimi,27,11,69,1200000,2000,4,67,66,68,66,68,67,68,66,68,68,66,68,65,67,69,67,68,66,68,68,66,68,65,67,69,65
M. Matras,26,5,69,1100000,6000,2,58,70,68,57,63,58,65,70,63,68,57,60,58,57,65,58,65,70,63,68,57,60,58,57,65,58
Luiz Phellype,23,2,69,1500000,7000,26,59,46,45,63,53,59,45,46,53,45,63,60,68,61,46,59,45,46,53,45,63,60,68,61,46,68
H. Grana,32,1,69,575000,5000,17,64,66,66,64,64,64,68,66,64,66,64,66,60,65,69,64,68,66,64,66,64,66,60,65,69,60
M. Mills,30,19,69,775000,16000,1,48,68,63,47,53,48,59,68,53,63,47,47,50,45,56,48,59,68,53,63,47,47,50,45,56,50
J. Valenzuela,33,43,69,425000,12000,1,53,68,63,52,55,53,64,68,55,63,52,54,52,53,63,53,64,68,55,63,52,54,52,53,63,52
V. Fındıklı,26,37,69,1100000,10000,1,57,68,68,55,62,57,62,68,62,68,55,57,53,54,63,57,62,68,62,68,55,57,53,54,63,53
A. Kamara,22,13,69,1600000,24000,22,63,42,44,66,56,63,44,42,56,44,66,63,68,65,46,63,44,42,56,44,66,63,68,65,46,68
Santi Comesaña,20,6,69,1500000,6000,4,68,60,64,67,68,68,61,60,68,64,67,64,65,65,62,68,61,60,68,64,67,64,65,65,62,65
J. Mutch,25,19,69,1200000,28000,0,68,65,66,68,68,68,65,65,68,66,68,68,67,67,65,68,65,65,68,66,68,68,67,67,65,67
E. Boateng,23,52,69,1400000,5000,12,67,47,53,67,61,67,55,47,61,53,67,68,63,69,58,67,55,47,61,53,67,68,63,69,58,63
Ewandro,21,2,69,1700000,14000,0,68,35,42,70,59,68,44,35,59,42,70,68,68,71,48,68,44,35,59,42,70,68,68,71,48,68
C. Mansillas,25,8,69,1200000,5000,3,69,38,46,70,61,69,45,38,61,46,70,69,68,70,50,69,45,38,61,46,70,69,68,70,50,68
G. Holtmann,22,4,69,1600000,14000,7,66,53,56,68,62,66,60,53,62,56,68,68,66,69,62,66,60,53,62,56,68,68,66,69,62,66
Alberto Perea,26,6,69,1200000,6000,0,68,40,47,68,62,68,47,40,62,47,68,68,66,69,50,68,47,40,62,47,68,68,66,69,50,66
M. Lukač,31,35,69,650000,8000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
A. Baroja,27,51,69,0,0,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
F. Zampano,23,11,69,1200000,3000,7,57,64,63,57,59,57,68,64,59,63,57,62,54,60,69,57,68,64,59,63,57,62,54,60,69,54
A. Escuderos,29,8,69,1100000,6000,26,68,55,55,69,62,68,57,55,62,55,69,67,68,69,58,68,57,55,62,55,69,67,68,69,58,68
G. Flores,31,43,69,700000,16000,17,63,68,67,63,64,63,68,68,64,67,63,65,63,64,68,63,68,68,64,67,63,65,63,64,68,63
L. Manyama,26,69,69,1200000,11000,3,68,44,47,71,61,68,48,44,61,47,71,66,71,67,49,68,48,44,61,47,71,66,71,67,49,71
R. Kent,20,19,69,1800000,38000,22,68,35,45,66,61,68,45,35,61,45,66,68,61,69,49,68,45,35,61,45,66,68,61,69,49,61
A. O'Connor,24,49,69,1100000,5000,2,58,68,65,56,61,58,66,68,61,65,56,60,55,58,66,58,66,68,61,65,56,60,55,58,66,55
D. Dessoleil,24,7,69,1100000,7000,1,48,68,65,46,56,48,62,68,56,65,46,48,47,45,60,48,62,68,56,65,46,48,47,45,60,47
Fran Sol,25,6,69,1300000,7000,26,61,41,43,64,54,61,42,41,54,43,64,58,68,61,43,61,42,41,54,43,64,58,68,61,43,68
C. Nørgaard,23,17,69,1300000,10000,4,64,66,68,63,67,64,66,66,67,68,63,64,62,63,66,64,66,66,67,68,63,64,62,63,66,62
P. Celeban,32,5,69,600000,5000,1,54,68,63,55,57,54,64,68,57,63,55,56,60,55,63,54,64,68,57,63,55,56,60,55,63,60
L. Hernández,31,43,69,700000,8000,1,49,68,65,47,54,49,63,68,54,65,47,47,47,45,60,49,63,68,54,65,47,47,47,45,60,47
Íñigo López,34,6,69,325000,5000,1,46,68,62,44,52,46,57,68,52,62,44,46,46,44,55,46,57,68,52,62,44,46,46,44,55,46
J. Rodríguez,24,43,69,950000,18000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
J. Correa,24,1,69,1400000,8000,12,68,40,49,69,63,68,49,40,63,49,69,69,67,69,53,68,49,40,63,49,69,69,67,69,53,67
A. Larenardo,29,8,69,700000,3000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Bruno Tabata,20,2,69,1600000,5000,24,68,41,52,65,64,68,53,41,64,52,65,70,58,69,57,68,53,41,64,52,65,70,58,69,57,58
C. Kum,31,4,69,700000,6000,7,55,68,66,54,59,55,66,68,59,66,54,57,54,55,65,55,66,68,59,66,54,57,54,55,65,54
L. Marín,25,1,69,1100000,7000,17,60,68,66,60,62,60,68,68,62,66,60,64,60,62,67,60,68,68,62,66,60,64,60,62,67,60
S. Janko,21,29,69,1200000,13000,22,59,65,63,60,58,59,68,65,58,63,60,63,59,62,68,59,68,65,58,63,60,63,59,62,68,59
C. Brannagan,21,19,69,1700000,38000,0,67,64,67,65,68,67,65,64,68,67,65,66,63,65,66,67,65,64,68,67,65,66,63,65,66,63
S. Eduok,23,54,69,1400000,8000,22,68,44,49,68,61,68,50,44,61,49,68,68,68,69,53,68,50,44,61,49,68,68,68,69,53,68
J. Buijs,28,16,69,850000,6000,1,63,68,67,63,65,63,68,68,65,67,63,65,62,64,68,63,68,68,65,67,63,65,62,64,68,62
M. Olsson,29,15,69,800000,29000,7,61,64,64,61,62,61,68,64,62,64,61,64,59,63,68,61,68,64,62,64,61,64,59,63,68,59
D. Stroh-Engel,31,4,69,950000,1000,26,59,49,50,63,56,59,46,49,56,50,63,58,68,58,47,59,46,49,56,50,63,58,68,58,47,68
Peter Torreiro,25,2,69,750000,10000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
A. Zaseev,29,47,69,1000000,17000,2,65,68,70,63,68,65,66,68,68,70,63,63,60,62,66,65,66,68,68,70,63,63,60,62,66,60
S. Hutchinson,26,19,69,1100000,19000,1,50,68,64,48,54,50,63,68,54,64,48,53,47,49,62,50,63,68,54,64,48,53,47,49,62,47
P. Hofmann,24,4,69,1400000,8000,26,59,47,47,63,56,59,42,47,56,47,63,57,68,58,43,59,42,47,56,47,63,57,68,58,43,68
Edson Farias,25,2,69,1300000,6000,12,68,41,46,70,59,68,49,41,59,46,70,68,67,70,52,68,49,41,59,46,70,68,67,70,52,67
Igor Madinha,25,2,69,1100000,16000,3,68,53,57,68,65,68,57,53,65,57,68,69,66,69,59,68,57,53,65,57,68,69,66,69,59,66
